Date,Is_Arrival_Day,Region,Species,Count,PM2.5,PM10,O3
2023-09-01,,DE-NI,Common Crane,2,8.77875,10.734166666666669,38.69625
2023-09-02,,DE-NI,Common Crane,2,9.255833333333332,11.921666666666669,32.55
2023-09-03,,DE-NI,Common Crane,6,4.086250000000001,6.685,55.46958333333333
2023-09-05,,DE-NI,Common Crane,7,10.697916666666666,13.145,59.28416666666666
2023-09-06,,DE-NI,Common Crane,2,12.384583333333332,14.53875,63.11708333333333
2023-09-07,,DE-NI,Common Crane,16,19.31,20.92083333333333,94.44416666666666
2023-09-08,,DE-NI,Common Crane,3,28.08375,30.06875,91.74708333333332
2023-09-09,,DE-NI,Common Crane,2,16.830833333333334,19.06583333333333,58.07708333333333
2023-09-11,,DE-NI,Common Crane,1,29.184166666666663,46.04958333333334,71.74125
2023-09-12,,DE-NI,Common Crane,12,21.51875,25.561666666666667,49.59166666666667
2023-09-13,,DE-NI,Common Crane,45,4.746666666666667,5.706666666666667,32.14958333333333
2023-09-16,,DE-NI,Common Crane,2,8.597916666666666,10.042083333333332,60.81208333333333
2023-09-17,,DE-NI,Common Crane,2,14.610416666666666,16.314583333333335,50.44
2023-09-23,,DE-NI,Common Crane,2,3.6012500000000003,4.429583333333333,32.035833333333336
2023-09-24,,DE-NI,Common Crane,0,6.833333333333333,8.552916666666667,40.32291666666666
2023-09-25,,DE-NI,Common Crane,250,6.5129166666666665,7.96875,51.54291666666666
2023-09-26,,DE-NI,Common Crane,450,11.500416666666666,13.558750000000002,49.687916666666666
2023-09-28,,DE-NI,Common Crane,2,11.969583333333333,13.599583333333332,65.70666666666666
2023-09-29,,DE-NI,Common Crane,2,12.78875,14.97125,40.39
2023-10-01,,DE-NI,Common Crane,55,,,
2023-10-02,,DE-NI,Common Crane,15,12.211904761904762,14.69095238095238,56.7552380952381
2023-10-03,,DE-NI,Common Crane,29,9.25125,10.285,76.20458333333333
2023-10-04,,DE-NI,Common Crane,1,3.105,5.139583333333333,54.15083333333333
2023-10-06,,DE-NI,Common Crane,2,9.933333333333334,13.430416666666666,60.27583333333334
2023-10-08,,DE-NI,Common Crane,16,1.6345833333333333,3.720833333333333,54.17291666666667
2023-10-13,,DE-NI,Common Crane,10740,6.5425,8.383750000000001,41.94291666666667
2023-10-14,,DE-NI,Common Crane,0,2.9025,4.866666666666666,66.96499999999999
2023-10-15,,DE-NI,Common Crane,4,1.3770833333333332,3.5475,71.61541666666666
2023-10-16,,DE-NI,Common Crane,48,1.5345833333333332,3.06,55.61541666666667
2023-10-17,,DE-NI,Common Crane,18,3.5904166666666666,5.07,29.534166666666664
2023-10-18,,DE-NI,Common Crane,250,7.009583333333333,8.231666666666667,48.95
2023-10-19,,DE-NI,Common Crane,0,10.548333333333334,10.9475,47.77291666666667
2023-10-21,,DE-NI,Common Crane,57,2.9691666666666667,3.3716666666666666,31.70958333333333
2023-10-22,,DE-NI,Common Crane,0,1.8520833333333333,2.5812500000000003,49.41208333333333
2023-10-23,,DE-NI,Common Crane,24,9.1575,10.596666666666666,19.987916666666667
2023-10-24,,DE-NI,Common Crane,63,3.6383333333333336,4.25375,34.526666666666664
2023-10-25,,DE-NI,Common Crane,500,5.0616666666666665,6.332916666666667,33.72875
2023-10-26,,DE-NI,Common Crane,0,6.672083333333333,7.21625,22.902083333333334
2023-10-27,,DE-NI,Common Crane,929,5.22875,5.763750000000001,6.64875
2023-10-28,,DE-NI,Common Crane,4,3.028333333333333,3.522083333333333,30.391666666666666
2023-10-29,,DE-NI,Common Crane,1,0.5432,0.7088,65.74600000000001
2023-10-30,,DE-NI,Common Crane,5,0.8366666666666666,1.299583333333333,54.91166666666666
2023-10-31,,DE-NI,Common Crane,2,0.9679166666666666,1.2279166666666663,40.03958333333333
2023-11-01,,DE-NI,Common Crane,10,1.669166666666667,2.105,31.60625
2023-11-02,,DE-NI,Common Crane,20,0.62375,0.90375,59.247083333333336
2023-11-03,,DE-NI,Common Crane,40,0.9716666666666668,1.57625,62.49583333333333
2023-11-04,,DE-NI,Common Crane,100,0.7520833333333333,1.1616666666666666,54.656666666666666
2023-11-05,,DE-NI,Common Crane,20,0.5020833333333333,0.6425,55.640416666666674
2023-11-06,,DE-NI,Common Crane,1,0.7229166666666668,1.13,57.72708333333333
2023-11-08,,DE-NI,Common Crane,2,1.76625,2.4525,58.77
2023-11-09,,DE-NI,Common Crane,4,1.11875,1.37875,53.33166666666667
2023-11-12,,DE-NI,Common Crane,10,7.577916666666667,8.9975,29.534166666666664
2023-11-13,,DE-NI,Common Crane,120,5.07125,6.009166666666666,28.906666666666663
2023-11-14,,DE-NI,Common Crane,15,0.75,1.5158333333333334,66.07208333333334
2023-11-15,,DE-NI,Common Crane,200,1.1675,1.7291666666666667,42.94458333333333
2023-11-16,,DE-NI,Common Crane,12,1.799583333333333,2.627083333333333,50.27583333333333
2023-11-17,,DE-NI,Common Crane,0,3.22875,4.115833333333334,40.07625
2023-11-19,,DE-NI,Common Crane,21,1.38125,1.92375,60.14249999999999
2023-11-21,,DE-NI,Common Crane,50,4.12,4.624583333333333,39.39125
2023-11-23,,DE-NI,Common Crane,4,5.03125,6.988333333333333,51.08916666666666
2023-11-24,,DE-NI,Common Crane,1,0.62875,1.2725,74.32791666666667
2023-11-26,,DE-NI,Common Crane,12,4.307916666666666,5.185,31.977500000000003
2023-11-27,,DE-NI,Common Crane,5,4.992916666666667,5.242916666666667,37.94625
2023-11-28,,DE-NI,Common Crane,150,2.6779166666666665,3.04625,45.62791666666666
2023-11-30,,DE-NI,Common Crane,2,9.35875,10.882083333333334,22.277083333333334
2023-12-01,,DE-NI,Common Crane,0,8.057916666666666,8.984166666666667,32.1375
2023-12-02,,DE-NI,Common Crane,20,6.6241666666666665,7.677916666666667,11.02625
2023-12-03,,DE-NI,Common Crane,30,10.09125,11.296666666666669,10.198333333333332
2023-12-07,,DE-NI,Common Crane,34,8.35375,9.72375,27.407916666666665
2023-12-09,,DE-NI,Common Crane,20,6.471666666666667,7.233333333333333,35.927083333333336
2023-12-10,,DE-NI,Common Crane,4,1.0095833333333333,1.5895833333333331,66.84708333333333
2023-12-12,,DE-NI,Common Crane,80,8.776666666666666,11.323333333333332,30.4875
2023-12-15,,DE-NI,Common Crane,2,7.259583333333333,9.940416666666666,21.629583333333333
2023-12-16,,DE-NI,Common Crane,10,8.052083333333334,13.237083333333333,34.39125
2023-12-17,,DE-NI,Common Crane,40,7.547083333333333,9.73125,42.45416666666667
2023-12-18,,DE-NI,Common Crane,4,8.8725,10.863333333333332,51.29
2023-12-22,,DE-NI,Common Crane,20,0.5,0.8570833333333333,86.60625
2023-12-24,,DE-NI,Common Crane,4,0.9991666666666666,1.1995833333333332,63.56916666666667
2023-12-25,,DE-NI,Common Crane,11,0.8329166666666667,1.14375,66.84833333333333
2023-12-26,,DE-NI,Common Crane,3,0.86125,1.4779166666666663,66.42958333333333
2023-12-27,,DE-NI,Common Crane,0,6.812916666666666,9.077916666666669,38.6525
2023-12-28,,DE-NI,Common Crane,2,1.81375,2.8083333333333336,60.17166666666666
2023-12-30,,DE-NI,Common Crane,2,0.7754166666666666,1.215,58.14541666666667
2023-12-31,,DE-NI,Common Crane,5,1.4325,1.8925,58.88833333333333
2024-01-01,,DE-NI,Common Crane,4,0.91125,1.2966666666666666,63.6275
2024-01-02,,DE-NI,Common Crane,2,1.7295833333333333,2.067083333333333,50.29125
2024-01-03,,DE-NI,Common Crane,2,0.5287499999999999,0.6920833333333333,65.59583333333333
2024-01-04,,DE-NI,Common Crane,2,0.7341666666666667,0.9804166666666668,38.654583333333335
2024-01-06,,DE-NI,Common Crane,14,5.230416666666667,5.598333333333334,43.34833333333333
2024-01-07,,DE-NI,Common Crane,2,1.5599999999999998,1.7733333333333334,77.99374999999999
2024-01-08,,DE-NI,Common Crane,25,2.151666666666667,2.3825,58.084583333333335
2024-01-09,,DE-NI,Common Crane,19,3.125,3.925,69.025
2024-01-10,,DE-NI,Common Crane,60,8.226363636363637,10.837272727272726,58.895
2024-01-13,,DE-NI,Common Crane,1,2.829166666666667,4.5675,63.62791666666666
2024-01-14,,DE-NI,Common Crane,17,1.8845833333333333,2.135,64.49208333333333
2024-01-18,,DE-NI,Common Crane,3,11.33,12.954166666666666,34.545
2024-01-19,,DE-NI,Common Crane,2,3.56625,4.5675,59.36666666666667
2024-01-20,,DE-NI,Common Crane,300,10.29625,11.813333333333333,46.14833333333333
2024-01-21,,DE-NI,Common Crane,10,5.492916666666666,6.221666666666667,67.235
2024-01-22,,DE-NI,Common Crane,0,1.1670833333333337,1.4516666666666669,69.43958333333333
2024-01-23,,DE-NI,Common Crane,2,1.0941666666666667,2.4258333333333333,75.54875
2024-01-24,,DE-NI,Common Crane,2,1.0666666666666669,2.4775,73.73125
2024-01-25,,DE-NI,Common Crane,100,3.82,7.791250000000001,71.21208333333334
2024-01-26,,DE-NI,Common Crane,20,3.08,4.1466666666666665,49.20291666666666
2024-01-27,,DE-NI,Common Crane,10,7.325833333333333,10.515416666666669,54.650416666666665
2024-01-28,,DE-NI,Common Crane,2,11.856666666666667,14.810416666666669,40.44125
2024-01-29,,DE-NI,Common Crane,50,11.539583333333333,13.178333333333336,38.01375
2024-01-31,,DE-NI,Common Crane,0,2.7416666666666667,4.270416666666667,71.42083333333333
2024-02-01,,DE-NI,Common Crane,17,2.939166666666667,5.35625,68.69458333333334
2024-02-02,,DE-NI,Common Crane,0,8.2975,10.572916666666666,48.51875
2024-02-03,,DE-NI,Common Crane,58,4.224166666666666,4.7908333333333335,56.922083333333326
2024-02-04,,DE-NI,Common Crane,0,1.8875,2.695,66.04125
2024-02-07,,DE-NI,Common Crane,6,1.2666666666666666,2.265416666666667,66.11666666666666
2024-02-09,,DE-NI,Common Crane,12,4.422916666666667,4.970416666666667,40.22541666666667
2024-02-10,,DE-NI,Common Crane,9,3.42,4.413333333333333,34.79291666666666
2024-02-11,,DE-NI,Common Crane,21,10.783333333333331,11.972916666666668,22.699166666666667
2024-02-12,,DE-NI,Common Crane,30,7.286666666666666,8.460833333333333,25.9425
2024-02-13,,DE-NI,Common Crane,0,11.180833333333332,12.992083333333332,46.28208333333333
2024-02-14,,DE-NI,Common Crane,10,4.05,4.51625,47.245
2024-02-15,Yes,DE-NI,Common Crane,130,5.6866666666666665,6.454999999999999,28.65458333333333
2024-02-16,,DE-NI,Common Crane,105,5.988333333333333,6.979166666666667,38.89125
2024-02-17,,DE-NI,Common Crane,0,3.727083333333333,5.642500000000001,39.373333333333335
2024-02-18,,DE-NI,Common Crane,0,11.09625,12.660416666666668,28.227500000000003
2024-02-19,,DE-NI,Common Crane,3,1.73125,2.115,55.89375
2024-02-20,,DE-NI,Common Crane,2,4.855416666666667,6.52,59.276250000000005
2024-02-21,,DE-NI,Common Crane,3,5.297916666666667,6.279166666666666,57.25
2024-02-22,,DE-NI,Common Crane,21,1.3008333333333333,1.559583333333333,64.85041666666666
2024-02-23,,DE-NI,Common Crane,0,0.9395833333333332,1.4633333333333332,71.19875
2024-02-24,,DE-NI,Common Crane,1,3.46625,4.361666666666667,53.48125
2024-02-25,,DE-NI,Common Crane,0,2.99625,3.88,53.77916666666667
2024-02-26,,DE-NI,Common Crane,2,7.07,8.716666666666667,47.67
2024-02-27,,DE-NI,Common Crane,0,14.074583333333337,15.34125,37.692083333333336
2024-02-28,,DE-NI,Common Crane,1,25.590416666666663,28.335416666666664,16.107916666666664
2024-02-29,,DE-NI,Common Crane,1,21.44708333333333,23.21583333333333,54.17416666666667
2024-03-01,,DE-NI,Common Crane,60,22.30541666666667,23.953333333333333,50.30625
2024-03-02,,DE-NI,Common Crane,11,11.660833333333334,12.966666666666669,54.5675
2024-03-03,,DE-NI,Common Crane,16,13.965000000000002,15.410000000000002,42.70625
2024-03-04,,DE-NI,Common Crane,3,11.0375,14.070416666666668,32.92333333333333
2024-03-05,,DE-NI,Common Crane,2,14.358333333333334,15.85375,59.72416666666667
2024-03-06,,DE-NI,Common Crane,120,7.69125,9.5975,65.32583333333334
2024-03-07,,DE-NI,Common Crane,25,16.466666666666665,18.57208333333333,69.42416666666666
2024-03-08,,DE-NI,Common Crane,3,17.299583333333334,19.004583333333333,78.67875
2024-03-09,,DE-NI,Common Crane,1,13.57875,14.879166666666668,65.47541666666666
2024-03-10,,DE-NI,Common Crane,2,11.370416666666666,12.766666666666666,63.6275
2024-03-11,,DE-NI,Common Crane,45,8.25,10.025416666666668,40.41125
2024-03-12,,DE-NI,Common Crane,9,7.84625,9.524166666666668,33.115833333333335
2024-03-13,,DE-NI,Common Crane,13,10.910416666666665,12.92,23.27208333333333
2024-03-14,,DE-NI,Common Crane,4,9.454583333333334,11.345416666666663,49.18083333333333
2024-03-15,,DE-NI,Common Crane,70,7.541250000000001,8.352083333333333,55.01458333333333
2024-03-16,,DE-NI,Common Crane,1,3.3966666666666665,4.65375,70.765
2024-03-17,,DE-NI,Common Crane,2,4.450833333333333,7.164166666666667,66.74291666666666
2024-03-18,,DE-NI,Common Crane,4,5.97625,7.500833333333333,64.55166666666666
2024-03-19,,DE-NI,Common Crane,1,11.96125,14.216666666666669,47.095
2024-03-20,,DE-NI,Common Crane,2,18.92625,22.3425,25.499583333333334
2024-03-21,,DE-NI,Common Crane,0,14.325416666666667,16.398333333333333,38.17791666666667
2024-03-22,,DE-NI,Common Crane,2,11.190833333333332,12.170416666666666,41.44
2024-03-23,,DE-NI,Common Crane,5,2.853333333333333,3.4458333333333333,77.96291666666667
2024-03-24,,DE-NI,Common Crane,2,1.7441666666666666,2.01625,76.20458333333333
2024-03-25,,DE-NI,Common Crane,2,2.8408333333333338,4.56125,60.015416666666674
2024-03-26,,DE-NI,Common Crane,3,11.455,13.059166666666668,56.78041666666667
2024-03-27,,DE-NI,Common Crane,28,18.105833333333333,20.31875,58.04
2024-03-28,,DE-NI,Common Crane,120,2.22,2.530416666666667,69.24583333333334
2024-03-29,,DE-NI,Common Crane,1,1.3266666666666669,1.815,78.64791666666666
2024-03-30,,DE-NI,Common Crane,50,5.364583333333333,10.07125,57.876666666666665
2024-03-31,,DE-NI,Common Crane,28,5.947826086956522,8.054782608695652,46.12652173913044
2024-04-02,,DE-NI,Common Crane,5,4.252916666666667,4.817083333333334,68.39708333333333
2024-04-05,,DE-NI,Common Crane,8,3.98875,4.54125,70.03708333333333
2024-04-06,,DE-NI,Common Crane,2,6.582916666666667,7.59625,75.71249999999999
2024-04-07,,DE-NI,Common Crane,0,3.6741666666666655,4.89,92.62666666666668
2024-04-08,,DE-NI,Common Crane,3,2.89,4.130833333333333,62.21958333333333
2024-04-10,,DE-NI,Common Crane,6,1.8483333333333327,2.6320833333333336,83.95208333333333
2024-04-13,,DE-NI,Common Crane,4,11.88625,13.755,76.74166666666666
2024-04-14,,DE-NI,Common Crane,4,4.745416666666666,6.734583333333333,89.91375
2024-04-15,,DE-NI,Common Crane,2,4.045,5.7941666666666665,70.39333333333333
2024-04-16,,DE-NI,Common Crane,0,0.6966666666666667,0.9354166666666668,85.86041666666667
2024-04-17,,DE-NI,Common Crane,1,3.8991666666666656,4.685416666666667,75.28125
2024-04-18,,DE-NI,Common Crane,42,5.239583333333333,6.49375,72.0175
2024-04-20,,DE-NI,Common Crane,65,1.1741666666666666,1.47875,90.8675
2024-04-21,,DE-NI,Common Crane,1,1.8979166666666665,2.8941666666666666,82.24041666666666
2024-04-22,,DE-NI,Common Crane,17,1.2945833333333334,2.0558333333333336,95.96333333333332
2024-04-23,,DE-NI,Common Crane,1,3.36375,4.760833333333333,85.51791666666666
2024-04-25,,DE-NI,Common Crane,3,3.19,4.0275,71.54041666666667
2024-04-26,,DE-NI,Common Crane,1,4.925416666666666,5.7683333333333335,74.81916666666667
2024-04-27,,DE-NI,Common Crane,1,4.939166666666667,6.250416666666666,55.26833333333334
2024-04-28,,DE-NI,Common Crane,2,3.3991666666666664,4.27875,81.86666666666666
2024-04-29,,DE-NI,Common Crane,2,3.3241666666666667,4.841666666666667,59.165
2024-04-30,,DE-NI,Common Crane,30,12.265833333333331,14.584583333333333,64.685
2024-05-01,,DE-NI,Common Crane,1,11.679583333333332,13.197083333333332,81.34541666666667
2024-05-02,,DE-NI,Common Crane,2,5.496666666666666,6.060416666666666,97.78166666666664
2024-05-03,,DE-NI,Common Crane,0,1.7879166666666668,2.2704166666666667,69.09666666666666
2024-05-04,,DE-NI,Common Crane,1,3.2375000000000003,4.1433333333333335,66.71249999999999
2024-05-05,,DE-NI,Common Crane,10,1.9683333333333333,2.3208333333333333,77.57541666666667
2024-05-06,,DE-NI,Common Crane,2,2.513333333333333,3.344583333333333,68.77625
2024-05-07,,DE-NI,Common Crane,2,2.4891666666666667,3.10875,69.17
2024-05-09,,DE-NI,Common Crane,2,5.46625,6.47,75.69041666666666
2024-05-10,,DE-NI,Common Crane,3,3.981666666666667,5.1225,73.35875
2024-05-11,,DE-NI,Common Crane,4,3.3633333333333333,4.2058333333333335,78.94666666666667
2024-05-12,,DE-NI,Common Crane,4,2.9654166666666666,3.6425,84.31125
2024-05-13,,DE-NI,Common Crane,0,5.447083333333333,6.198333333333333,97.72208333333332
2024-05-14,,DE-NI,Common Crane,1,6.7875000000000005,7.570833333333333,100.91
2024-05-15,,DE-NI,Common Crane,2,6.503333333333334,7.19,100.345
2024-05-16,,DE-NI,Common Crane,2,3.6345833333333335,4.070416666666667,93.63875
2024-05-17,,DE-NI,Common Crane,5,1.84,2.158333333333333,86.72458333333333
2024-05-18,,DE-NI,Common Crane,2,2.37625,3.01,76.295
2024-05-19,,DE-NI,Common Crane,20,2.595833333333333,3.3466666666666662,55.20125
2024-05-20,,DE-NI,Common Crane,2,2.7383333333333333,3.52375,58.32333333333333
2024-05-21,,DE-NI,Common Crane,14,3.23,4.14,80.91416666666667
2024-05-22,,DE-NI,Common Crane,1,3.48625,3.733333333333333,83.17833333333333
2024-05-23,,DE-NI,Common Crane,10,4.532916666666667,5.461666666666667,82.88041666666666
2024-05-24,,DE-NI,Common Crane,5,3.23625,4.5304166666666665,67.85958333333333
2024-05-25,,DE-NI,Common Crane,2,2.28625,2.651666666666667,83.44625
2024-05-26,,DE-NI,Common Crane,2,5.52625,6.646666666666667,75.9875
2024-05-27,,DE-NI,Common Crane,2,3.5908333333333338,4.13375,76.60833333333333
2024-05-30,,DE-NI,Common Crane,3,4.545833333333333,5.411666666666666,60.28791666666667
2024-05-31,,DE-NI,Common Crane,13,2.2575,2.7158333333333338,65.80291666666666
2024-06-01,,DE-NI,Common Crane,26,4.41625,4.9075,65.34041666666667
2024-06-02,,DE-NI,Common Crane,1,4.7683333333333335,11.458333333333334,74.50625
2024-06-05,,DE-NI,Common Crane,4,1.9254166666666668,2.45375,72.00333333333333
2024-06-07,,DE-NI,Common Crane,26,3.063333333333333,4.189166666666666,74.6475
2024-06-08,,DE-NI,Common Crane,0,4.46375,5.536666666666666,76.93416666666667
2024-06-09,,DE-NI,Common Crane,0,1.015,1.8816666666666664,74.41666666666667
2024-06-11,,DE-NI,Common Crane,46,0.7570833333333334,0.9541666666666666,67.53208333333333
2024-06-12,,DE-NI,Common Crane,2,0.5295833333333334,0.9204166666666668,61.82416666666666
2024-06-13,,DE-NI,Common Crane,18,1.7816666666666665,2.5816666666666666,71.69
2024-06-14,,DE-NI,Common Crane,3,2.79125,3.58,79.90041666666667
2024-06-16,,DE-NI,Common Crane,1,0.7000000000000001,1.0608333333333333,61.39333333333334
2024-06-20,,DE-NI,Common Crane,1,2.263333333333333,4.685833333333333,63.11291666666667
2024-06-21,,DE-NI,Common Crane,0,4.824166666666667,5.427083333333333,63.06166666666667
2024-06-22,,DE-NI,Common Crane,3,3.5595833333333338,4.284166666666667,83.11958333333332
2024-06-23,,DE-NI,Common Crane,2,2.670833333333333,3.78625,73.04458333333334
2024-06-24,,DE-NI,Common Crane,1,3.0529166666666665,4.334583333333334,61.595416666666665
2024-06-25,,DE-NI,Common Crane,8,4.557916666666666,6.065833333333334,72.43541666666667
2024-06-26,,DE-NI,Common Crane,6,8.803333333333333,10.14375,88.18374999999999
2024-06-27,,DE-NI,Common Crane,1,9.013333333333334,10.10375,86.02416666666666
2024-06-29,,DE-NI,Common Crane,1,4.800416666666666,7.192916666666666,87.54458333333334
2024-07-04,,DE-NI,Common Crane,11,1.7545833333333334,2.57625,61.82416666666666
2024-07-06,,DE-NI,Common Crane,1,2.0695833333333336,2.9112500000000003,67.05458333333333
2024-07-07,,DE-NI,Common Crane,1,1.19375,2.1891666666666665,72.06291666666667
2024-07-09,,DE-NI,Common Crane,3,3.6804166666666656,4.752916666666667,79.48375
2024-07-10,,DE-NI,Common Crane,41,4.9975,5.6554166666666665,66.03333333333333
2024-07-11,,DE-NI,Common Crane,2,3.4066666666666667,4.0441666666666665,77.29333333333334
2024-07-12,,DE-NI,Common Crane,1,4.6725,5.581666666666667,71.46583333333334
2024-07-13,,DE-NI,Common Crane,1,1.3504166666666668,1.8220833333333333,66.99541666666666
2024-07-14,,DE-NI,Common Crane,7,2.4691666666666667,3.15375,78.35000000000001
2024-07-15,,DE-NI,Common Crane,2,4.445,5.4054166666666665,89.31791666666668
2024-07-19,,DE-NI,Common Crane,5,3.9933333333333336,5.403333333333333,64.67916666666666
2024-07-21,,DE-NI,Common Crane,6,7.228333333333333,7.951666666666667,85.14541666666666
2024-07-22,,DE-NI,Common Crane,4,3.074583333333333,3.982916666666666,63.73291666666666
2024-07-23,,DE-NI,Common Crane,2,2.333333333333333,4.086666666666667,28.73333333333333
2024-07-24,,DE-NI,Common Crane,2,,,
2024-07-26,,DE-NI,Common Crane,2,4.2179166666666665,5.1625000000000005,65.38666666666667
2024-07-28,,DE-NI,Common Crane,3,1.6345833333333333,2.259583333333333,62.540416666666665
2024-07-31,,DE-NI,Common Crane,1,10.030833333333334,11.704166666666666,79.37916666666666
2024-08-01,,DE-NI,Common Crane,3,7.05125,8.696250000000001,86.1725
2024-08-02,,DE-NI,Common Crane,2,3.807083333333333,6.057083333333334,78.59
2024-08-03,,DE-NI,Common Crane,3,4.982083333333334,7.03625,75.38375
2024-08-04,,DE-NI,Common Crane,1,1.9804166666666667,2.955416666666667,59.93333333333333
2024-08-05,,DE-NI,Common Crane,1,4.477083333333334,7.66125,54.13166666666667
2024-08-06,,DE-NI,Common Crane,2,5.879583333333334,8.484583333333333,73.32958333333333
2024-08-08,,DE-NI,Common Crane,2,3.263333333333333,4.7179166666666665,63.54541666666666
2024-08-09,,DE-NI,Common Crane,40,3.734166666666667,4.830416666666667,75.39958333333333
2024-08-10,,DE-NI,Common Crane,2,5.0275,8.112083333333333,77.44125
2024-08-11,,DE-NI,Common Crane,1,2.93625,5.994166666666668,74.14791666666666
2024-08-12,,DE-NI,Common Crane,34,4.202083333333333,6.611666666666667,74.53541666666666
2024-08-13,,DE-NI,Common Crane,10,9.658333333333331,11.472916666666668,86.78500000000001
2024-08-14,,DE-NI,Common Crane,5,13.527083333333332,14.6325,90.51041666666669
2024-08-17,,DE-NI,Common Crane,3,3.5675000000000003,4.73625,49.24041666666667
2024-08-18,,DE-NI,Common Crane,3,2.65875,3.909583333333333,48.60708333333333
2024-08-19,,DE-NI,Common Crane,21,3.064166666666667,5.636666666666667,80.83708333333333
2024-08-20,,DE-NI,Common Crane,3,4.929166666666666,6.895,81.00333333333333
2024-08-22,,DE-NI,Common Crane,1,3.91375,5.929166666666667,71.16833333333334
2024-08-24,,DE-NI,Common Crane,2,3.142916666666667,4.022083333333334,73.82000000000001
2024-08-25,,DE-NI,Common Crane,2,2.275,2.88875,79.185
2024-08-26,,DE-NI,Common Crane,0,4.245416666666666,6.363333333333333,70.5725
2024-08-27,,DE-NI,Common Crane,300,34.55083333333334,38.87291666666667,31.44708333333333
2024-08-28,,DE-NI,Common Crane,375,24.86375,27.157083333333333,84.89208333333333
2024-08-29,,DE-NI,Common Crane,200,18.4825,19.97791666666667,94.80083333333332
2024-08-30,,DE-NI,Common Crane,370,17.201666666666668,20.83708333333333,90.77791666666668
2024-08-31,,DE-NI,Common Crane,120,2.752083333333333,4.55625,72.5975
2024-09-01,,DE-NI,Common Crane,3,3.25625,5.1066666666666665,84.16208333333334
2024-09-02,,DE-NI,Common Crane,3,6.025,7.417083333333333,87.91541666666666
2024-09-03,,DE-NI,Common Crane,3,8.470833333333333,9.9275,70.22916666666667
2024-09-05,,DE-NI,Common Crane,2,10.285416666666666,13.437916666666666,85.53375
2024-09-06,,DE-NI,Common Crane,100,8.794583333333334,11.565416666666666,98.55541666666666
2024-09-07,,DE-NI,Common Crane,10,11.457916666666668,13.770416666666668,79.93041666666666
2024-09-08,,DE-NI,Common Crane,3,9.359583333333331,10.39875,63.86625
2024-09-09,,DE-NI,Common Crane,7,11.233333333333334,12.48,19.55
2024-09-10,,DE-NI,Common Crane,4,1.6928571428571426,3.453809523809524,68.93714285714286
2024-09-11,,DE-NI,Common Crane,1,0.9708333333333332,1.3216666666666663,62.31708333333333
2024-09-12,,DE-NI,Common Crane,2,4.492083333333333,5.708333333333333,45.25458333333333
2024-09-13,,DE-NI,Common Crane,3,2.4479166666666665,3.495416666666667,44.24166666666667
2024-09-14,,DE-NI,Common Crane,2,0.8033333333333333,2.171666666666667,75.57958333333333
2024-09-15,,DE-NI,Common Crane,4,1.7695833333333333,3.967916666666667,63.56833333333333
2024-09-16,,DE-NI,Common Crane,24,3.2191666666666667,5.90375,67.06958333333334
2024-09-17,,DE-NI,Common Crane,17,5.973333333333334,7.449583333333333,70.83999999999999
2024-09-18,,DE-NI,Common Crane,4,13.624583333333334,14.878749999999998,70.02083333333333
2024-09-20,,DE-NI,Common Crane,2,7.88125,9.476666666666668,82.6125
2024-09-21,,DE-NI,Common Crane,2,11.23875,12.505833333333332,75.96708333333333
2024-09-22,,DE-NI,Common Crane,0,15.279583333333331,16.719583333333333,69.36541666666666
2024-09-23,,DE-NI,Common Crane,3,10.702083333333334,12.389166666666666,38.8925
2024-09-24,,DE-NI,Common Crane,3,3.295833333333333,4.135,41.336666666666666
2024-09-26,,DE-NI,Common Crane,1,0.6654166666666667,0.89,60.365
2024-09-28,,DE-NI,Common Crane,44,0.72375,1.67375,77.93166666666666
2024-09-29,,DE-NI,Common Crane,30,1.56625,3.1166666666666667,67.56125
2024-10-02,,DE-NI,Common Crane,26,2.3375,2.50875,52.61625
2024-10-03,,DE-NI,Common Crane,0,1.0470833333333334,1.4908333333333337,65.26708333333333
2024-10-04,,DE-NI,Common Crane,0,1.5775,2.1820833333333334,61.39291666666667
2024-10-05,,DE-NI,Common Crane,6,1.5158333333333331,2.214166666666667,47.30375
2024-10-06,,DE-NI,Common Crane,15,3.120416666666667,4.062916666666667,41.68958333333333
2024-10-10,,DE-NI,Common Crane,2000,1.1741666666666666,2.2729166666666667,54.64375
2024-10-11,,DE-NI,Common Crane,35,0.9808333333333332,2.1420833333333333,64.87958333333333
2024-10-12,,DE-NI,Common Crane,6,3.0445833333333336,4.3654166666666665,46.17124999999999
2024-10-13,,DE-NI,Common Crane,8,1.0770833333333334,1.9395833333333328,66.96625
2024-10-14,,DE-NI,Common Crane,9,1.860833333333333,3.3575,47.00541666666666
2024-10-15,,DE-NI,Common Crane,16,3.189166666666667,4.527083333333334,39.89791666666667
2024-10-16,,DE-NI,Common Crane,120,6.787916666666667,7.982499999999999,56.504583333333336
2024-10-17,,DE-NI,Common Crane,3,9.320416666666668,10.793333333333337,42.032916666666665
2024-10-18,,DE-NI,Common Crane,70,11.695,13.177916666666668,20.102083333333333
2024-10-20,,DE-NI,Common Crane,0,5.61375,6.497083333333333,27.69458333333333
2024-10-21,,DE-NI,Common Crane,224,3.084583333333333,3.7525,42.90375
2024-10-22,,DE-NI,Common Crane,0,3.5383333333333336,4.9675,35.22083333333333
